theta,desired,actual
15645,8337,7462
15650,8348,7500
15655,8339,7538
15660,8308,7577
15665,8258,7625
15670,8189,7664
15675,8103,7703
15680,8002,7751
15685,7888,7809
15690,7766,7829
15695,7636,7848
15700,7504,7848
15705,7371,7838
15710,7241,7809
15715,7118,7771
15720,7004,7742
15725,6902,7693
15730,6815,7664
15735,6745,7616
15740,6693,7577
15745,6662,7538
15750,6651,7500
15755,6660,7462
15760,6691,7414
15765,6741,7375
15770,6810,7337
15775,6896,7288
15780,6997,7250
15785,7111,7211
15790,7233,7173
15795,7363,7163
15800,7495,7144
15805,7628,7163
15810,7758,7192
15815,7881,7231
15820,7995,7260
15825,8097,7298
15830,8184,7337
15835,8254,7375
15840,8306,7414
15845,8337,7462
15850,8348,7500
15855,8339,7538
15860,8308,7577
15865,8258,7625
15870,8189,7664
15875,8103,7703
15880,8002,7751
15885,7888,7790
15890,7766,7829
15895,7636,7848
15900,7504,7848
15905,7371,7838
15910,7241,7809
15915,7118,7780
15920,7004,7751
15925,6902,7703
15930,6815,7664
15935,6745,7625
15940,6693,7577
15945,6662,7538
15950,6651,7500
15955,6660,7462
15960,6691,7423
15965,6741,7375
15970,6810,7337
15975,6896,7298
15980,6997,7260
15985,7110,7211
15990,7233,7182
15995,7363,7163
16000,7495,7154
16005,7628,7163
16010,7758,7192
16015,7881,7221
16020,7995,7260
16025,8097,7298
16030,8184,7337
16035,8254,7375
16040,8305,7414
16045,8337,7462
16050,8348,7491
16055,8339,7538
16060,8308,7577
16065,8258,7625
16070,8189,7664
16075,8103,7703
16080,8002,7751
16085,7889,7790
16090,7766,7829
16095,7637,7848
16100,7504,7848
16105,7371,7829
16110,7242,7809
16115,7118,7780
16120,7004,7751
16125,6903,7703
16130,6816,7664
16135,6745,7625
16140,6694,7577
16145,6662,7538
16150,6651,7500
16155,6660,7462
16160,6691,7423
16165,6741,7375
16170,6810,7337
16175,6896,7288
16180,6997,7250
16185,7110,7202
16190,7232,7182
16195,7362,7154
16200,7494,7154
16205,7627,7163
16210,7757,7192
16215,7880,7221
16220,7994,7260
16225,8096,7298
16230,8183,7337
16235,8253,7375
16240,8305,7414
16245,8337,7462
16250,8348,7500
16255,8339,7538
16260,8308,7577
16265,8258,7625
16270,8189,7674
16275,8104,7713
16280,8003,7751
16285,7890,7790
16290,7767,7829
16295,7638,7848
16300,7505,7848
16305,7372,7838
16310,7243,7809
16315,7119,7771
16320,7005,7742
16325,6903,7703
16330,6816,7664
16335,6746,7616
16340,6694,7577
16345,6662,7538
16350,6651,7500
16355,6660,7462
16360,6690,7423
16365,6740,7375
16370,6809,7327
16375,6895,7288
16380,6996,7260
16385,7109,7211
16390,7231,7182
16395,7361,7163
16400,7493,7154
16405,7626,7163
16410,7756,7192
16415,7879,7221
16420,7993,7260
16425,8095,7298
16430,8182,7337
16435,8253,7375
16440,8305,7414
16445,8337,7462
16450,8348,7500
16455,8339,7538
16460,8309,7577
16465,8259,7616
16470,8190,7664
16475,8104,7703
16480,8004,7751
16485,7891,7790
16490,7768,7829
16495,7639,7848
16500,7506,7858
16505,7373,7838
16510,7244,7809
16515,7120,7780
16520,7006,7742
16525,6904,7703
16530,6817,7664
16535,6746,7625
16540,6694,7577
16545,6662,7538
16550,6651,7500
16555,6660,7462
16560,6690,7423
16565,6740,7375
16570,6809,7337
16575,6894,7298
16580,6995,7260
16585,7108,7211
16590,7230,7182
16595,7360,7182
16600,7492,7154
16605,7625,7163
16610,7755,7192
16615,7878,7221
16620,7992,7260
16625,8095,7288
16630,8182,7337
16635,8252,7375
16640,8304,7414
16645,8337,7462
16650,8348,7491
16655,8339,7538
16660,8309,7577
16665,8259,7616
16670,8191,7664
16675,8105,7703
16680,8005,7751
16685,7892,7790
16690,7769,7819
16695,7640,7848
16700,7507,7848
16705,7374,7838
16710,7245,7809
16715,7121,7780
16720,7007,7751
16725,6905,7703
16730,6817,7664
16735,6747,7625
16740,6695,7577
16745,6662,7538
16750,6651,7500
16755,6660,7462
16760,6690,7423
16765,6740,7375
16770,6808,7337
16775,6894,7288
16780,6994,7250
16785,7107,7211
16790,7229,7182
16795,7359,7163
16800,7491,7154
16805,7624,7163
16810,7754,7192
16815,7877,7221
16820,7992,7260
16825,8094,7298
16830,8181,7337
16835,8252,7375
16840,8304,7414
16845,8337,7462
16850,8348,7491
16855,8339,7538
16860,8309,7577
16865,8260,7625
16870,8191,7664
16875,8106,7703
16880,8005,7751
16885,7893,7790
16890,7770,7829
16895,7641,7838
16900,7508,7848
16905,7375,7838
16910,7246,7809
16915,7122,7780
16920,7008,7751
16925,6906,7703
16930,6818,7664
16935,6747,7616
16940,6695,7577
16945,6663,7538
16950,6651,7491
16955,6660,7462
16960,6689,7414
16965,6739,7375
16970,6807,7337
16975,6893,7288
16980,6993,7250
16985,7106,7211
16990,7228,7182
16995,7358,7154
17000,7490,7154
17005,7623,7163
17010,7753,7192
17015,7876,7221
17020,7991,7260
17025,8093,7298
17030,8181,7337
17035,8251,7375
17040,8304,7414
17045,8336,7462
17050,8348,7500
17055,8339,7538
17060,8310,7577
17065,8260,7616
17070,8192,7664
17075,8107,7703
17080,8006,7751
17085,7894,7790
17090,7771,7829
17095,7642,7848
17100,7509,7858
17105,7376,7838
17110,7247,7809
17115,7123,7780
17120,7009,7751
17125,6906,7703
17130,6819,7664
17135,6748,7625
17140,6695,7577
17145,6663,7538
17150,6651,7500
17155,6660,7462
17160,6689,7423
17165,6739,7375
17170,6807,7337
17175,6892,7298
17180,6992,7260
17185,7105,7211
17190,7227,7182
17195,7356,7154
17200,7489,7154
17205,7622,7163
17210,7752,7192
17215,7876,7221
17220,7990,7260
17225,8092,7288
17230,8180,7337
17235,8251,7375
17240,8303,7414
17245,8336,7462
17250,8348,7491
17255,8340,7538
17260,8310,7577
17265,8261,7616
17270,8192,7664
17275,8107,7703
17280,8007,7751
17285,7894,7790
17290,7772,7829
17295,7643,7848
17300,7510,7848
17305,7378,7838
17310,7248,7809
17315,7124,7780
17320,7010,7751
17325,6907,7713
17330,6819,7674
17335,6748,7625
17340,6696,7577
17345,6663,7538
17350,6651,7500
17355,6659,7462
17360,6689,7423
17365,6738,7385
17370,6806,7337
17375,6891,7298
17380,6991,7260
17385,7104,7211
17390,7226,7182
17395,7355,7163
17400,7488,7154
17405,7621,7163
17410,7751,7192
17415,7875,7221
17420,7989,7260
17425,8091,7288
17430,8179,7337
17435,8250,7375
17440,8303,7423
17445,8336,7452
17450,8348,7491
17455,8340,7538
17460,8310,7577
17465,8261,7616
17470,8193,7664
17475,8108,7703
17480,8008,7751
17485,7895,7780
17490,7773,7819
17495,7644,7848
17500,7511,7848
17505,7379,7838
17510,7249,7809
17515,7125,7780
17520,7010,7742
17525,6908,7693
17530,6820,7664
17535,6749,7616
17540,6696,7577
17545,6663,7538
17550,6651,7491
17555,6659,7462
17560,6688,7423
17565,6738,7375
17570,6806,7337
17575,6891,7288
17580,6991,7250
17585,7103,7221
17590,7225,7182
17595,7354,7154
17600,7487,7154
17605,7620,7163
17610,7750,7192
17615,7874,7221
17620,7988,7260
17625,8091,7298
17630,8179,7337
17635,8250,7375
17640,8303,7414
17645,8336,7462
17650,8348,7500
17655,8340,7538
17660,8311,7577
17665,8262,7616
17670,8194,7664
17675,8109,7703
17680,8009,7751
17685,7896,7780
17690,7774,7819
17695,7645,7848
17700,7513,7848
17705,7380,7838
17710,7250,7809
17715,7126,7780
17720,7011,7751
17725,6909,7703
17730,6821,7664
17735,6749,7625
17740,6696,7587
17745,6663,7538
17750,6651,7500
17755,6659,7462
17760,6688,7423
17765,6737,7375
17770,6805,7337
17775,6890,7298
17780,6990,7260
17785,7102,7221
17790,7224,7192
17795,7353,7163
17800,7486,7154
17805,7619,7163
17810,7749,7192
17815,7873,7221
17820,7987,7260
17825,8090,7288
17830,8178,7337
17835,8249,7375
17840,8302,7414
17845,8336,7462
17850,8348,7500
17855,8340,7538
17860,8311,7577
17865,8262,7616
17870,8194,7664
17875,8109,7703
17880,8010,7751
17885,7897,7790
17890,7775,7829
17895,7646,7848
17900,7514,7858
17904,7381,7838
17909,7251,7809
17914,7127,7780
17919,7012,7751
17924,6909,7713
17929,6821,7674
17934,6750,7625
17939,6697,7587
17944,6663,7538
17949,6651,7500
17954,6659,7462
17959,6688,7433
17964,6737,7385
17969,6804,7337
17974,6889,7298
17979,6989,7260
17984,7101,7221
17989,7223,7182
17994,7352,7163
17999,7485,7154
18004,7618,7163
18009,7748,7192
18014,7872,7221
18019,7986,7260
18024,8089,7288
18029,8177,7337
18034,8249,7375
18039,8302,7414
18044,8335,7452
18049,8348,7491
18054,8340,7538
18059,8311,7577
18064,8262,7616
18069,8195,7664
18074,8110,7703
18079,8011,7751
18084,7898,7780
18089,7776,7819
18094,7647,7848
18099,7515,7838
18104,7382,7838
18109,7252,7809
18114,7128,7780
18119,7013,7751
18124,6910,7703
18129,6822,7664
18134,6750,7616
18139,6697,7577
18144,6664,7538
18149,6651,7500
18154,6659,7462
18159,6688,7423
18164,6736,7375
18169,6804,7337
18174,6888,7288
18179,6988,7250
18184,7100,7211
18189,7222,7182
18194,7351,7154
18199,7484,7144
18204,7617,7163
18209,7747,7192
18214,7871,7221
18219,7986,7260
18224,8088,7288
18229,8177,7337
18234,8249,7366
18239,8302,7414
18244,8335,7462
18249,8348,7491
18254,8340,7538
18259,8312,7577
18264,8263,7625
18269,8196,7664
18274,8111,7703
18279,8011,7751
18284,7899,7780
18289,7777,7819
18294,7648,7848
18299,7516,7848
18304,7383,7838
18309,7253,7809
18314,7129,7780
18319,7014,7751
18324,6911,7703
18329,6822,7664
18334,6751,7625
18339,6697,7577
18344,6664,7538
18349,6651,7500
18354,6659,7462
18359,6687,7423
18364,6736,7375
18369,6803,7337
18374,6888,7288
18379,6987,7260
18384,7099,7221
18389,7221,7182
18394,7350,7163
18399,7483,7154
18404,7616,7163
18409,7746,7192
18414,7870,7221
18419,7985,7260
18424,8088,7298
18429,8176,7337
18434,8248,7366
18439,8301,7414
18444,8335,7462
18449,8348,7491
18454,8340,7538
18459,8312,7577
18464,8263,7616
18469,8196,7664
18474,8112,7703
18479,8012,7751
18484,7900,7780
18489,7778,7819
18494,7649,7848
18499,7517,7848
18504,7384,7838
18509,7254,7809
18514,7130,7780
18519,7015,7751
18524,6912,7703
18529,6823,7674
18534,6751,7625
18539,6698,7587
18544,6664,7538
18549,6651,7509
18554,6659,7462
18559,6687,7423
18564,6735,7375
18569,6803,7337
18574,6887,7298
18579,6986,7260
18584,7098,7221
18589,7220,7182
18594,7349,7163
18599,7482,7154
18604,7615,7163
18609,7745,7192
18614,7869,7221
18619,7984,7260
18624,8087,7288
18629,8176,7337
18634,8248,7366
18639,8301,7414
18644,8335,7462
18649,8348,7491
18654,8341,7538
18659,8312,7577
18664,8264,7616
18669,8197,7664
18674,8112,7703
18679,8013,7751
18684,7901,7790
18689,7779,7829
18694,7650,7858
18699,7518,7848
18704,7385,7838
18709,7255,7809
18714,7131,7780
18719,7016,7751
18724,6912,7713
18729,6824,7674
18734,6752,7625
18739,6698,7577
18744,6664,7538
18749,6651,7500
18754,6658,7462
18759,6687,7423
18764,6735,7385
18769,6802,7337
18774,6886,7298
18779,6986,7260
18784,7098,7221
18789,7219,7182
18794,7348,7154
18799,7481,7154
18804,7614,7163
18809,7744,7182
18814,7868,7221
18819,7983,7250
18824,8086,7288
18829,8175,7327
18834,8247,7366
18839,8301,7414
18844,8335,7452
18849,8348,7491
18854,8341,7538
18859,8313,7577
18864,8264,7616
18869,8197,7664
18874,8113,7703
18879,8014,7742
18884,7902,7780
18889,7780,7819
18894,7651,7838
18899,7519,7848
18904,7386,7838
18909,7256,7809
18914,7132,7780
18919,7016,7751
18924,6913,7703
18929,6824,7664
18934,6752,7616
18939,6698,7577
18944,6664,7538
18949,6651,7500
18954,6658,7462
18959,6686,7414
18964,6734,7375
18969,6801,7337
18974,6885,7288
18979,6985,7250
18984,7097,7202
18989,7218,7182
18994,7347,7154
18999,7480,7154
19004,7613,7163
19009,7743,7192
19014,7867,7221
19019,7982,7260
19024,8085,7288
19029,8174,7337
19034,8247,7366
19039,8300,7414
19044,8335,7452
19049,8348,7491
19054,8341,7538
19059,8313,7577
19064,8265,7616
19069,8198,7654
19074,8114,7693
19079,8015,7751
19084,7903,7780
19089,7781,7819
19094,7652,7838
19099,7520,7848
19104,7387,7838
19109,7257,7809
19114,7132,7780
19119,7017,7751
19124,6914,7703
19129,6825,7664
19134,6753,7625
19139,6699,7577
19144,6665,7538
19149,6651,7500
19154,6658,7462
19159,6686,7423
19164,6734,7375
19169,6801,7337
19174,6885,7288
19179,6984,7260
19184,7096,7221
19189,7217,7182
19194,7346,7154
19199,7479,7154
19204,7612,7163
19209,7742,7192
19214,7866,7221
19219,7981,7260
19224,8085,7288
19229,8174,7337
19234,8246,7366
19239,8300,7414
19244,8334,7462
19249,8348,7491
19254,8341,7538
19259,8313,7577
19264,8265,7616
19269,8199,7664
19274,8115,7703
19279,8016,7751
19284,7904,7790
19289,7782,7829
19294,7653,7848
19299,7521,7848
19304,7388,7838
19309,7258,7809
19314,7133,7780
19319,7018,7751
19324,6915,7703
19329,6826,7674
19334,6753,7625
19339,6699,7587
19344,6665,7538
19349,6651,7509
19354,6658,7472
19359,6686,7423
19364,6734,7375
19369,6800,7337
19374,6884,7298
19379,6983,7260
19384,7095,7221
19389,7216,7173
19394,7345,7163
19399,7478,7154
19404,7611,7163
19409,7741,7192
19414,7865,7221
19419,7980,7250
19424,8084,7288
19429,8173,7337
19434,8246,7375
19439,8300,7414
19444,8334,7462
19449,8348,7491
19454,8341,7538
19459,8313,7577
19464,8266,7616
19469,8199,7664
19474,8115,7703
19479,8016,7751
19484,7905,7790
19489,7783,7829
19494,7654,7848
19499,7522,7848
19504,7389,7838
19509,7259,7819
19514,7134,7790
19519,7019,7751
19524,6915,7713
19529,6826,7674
19534,6754,7625
19539,6699,7587
19544,6665,7548
19549,6651,7509
19554,6658,7472
19559,6685,7433
19564,6733,7385
19569,6800,7346
19574,6883,7298
19579,6982,7260
19584,7094,7221
19589,7215,7173
19594,7344,7163
19599,7476,7154
19604,7609,7163
19609,7740,7182
19614,7864,7221
19619,7980,7250
19624,8083,7288
19629,8172,7327
19634,8245,7366
19639,8299,7414
19644,8334,7452
19649,8348,7491
19654,8341,7538
19659,8314,7577
19664,8266,7616
19669,8200,7664
19674,8116,7703
19679,8017,7751
19684,7906,7780
19689,7784,7819
19694,7655,7838
19699,7523,7848
19704,7390,7838
19709,7260,7809
19714,7135,7780
19719,7020,7751
19724,6916,7703
19729,6827,7674
19734,6754,7625
19739,6700,7577
19744,6665,7538
19749,6651,7491
19754,6658,7472
19759,6685,7423
19764,6733,7375
19769,6799,7337
19774,6883,7298
19779,6981,7260
19784,7093,7221
19789,7214,7182
19794,7343,7154
19799,7475,7154
19804,7608,7163
19809,7739,7192
19814,7863,7221
19819,7979,7260
19824,8082,7298
19829,8172,7337
19834,8245,7366
19839,8299,7414
19844,8334,7452
19849,8348,7491
19854,8341,7538
19859,8314,7577
19864,8267,7625
19869,8200,7664
19874,8117,7703
19879,8018,7751
19884,7907,7771
19889,7785,7819
19894,7657,7848
19899,7524,7858
19904,7391,7838
19909,7261,7809
19914,7136,7780
19919,7021,7751
19924,6917,7713
19929,6828,7674
19934,6755,7625
19939,6700,7577
19944,6665,7548
19949,6651,7509
19954,6658,7472
19959,6685,7423
19964,6732,7385
19969,6798,7337
19974,6882,7298
19979,6981,7260
19984,7092,7221
19989,7213,7192
19994,7342,7163
19999,7474,7154
20004,7607,7163
20009,7738,7192
20014,7862,7221
20019,7978,7260
20024,8082,7288
20029,8171,7327
20034,8244,7366
20039,8299,7414
20044,8334,7452
20049,8348,7491
20054,8341,7538
20059,8314,7577
20064,8267,7616
20069,8201,7664
20074,8118,7703
20079,8019,7751
20084,7907,7790
20089,7786,7829
20094,7658,7838
20099,7525,7848
20104,7392,7838
20109,7262,7809
20114,7137,7780
20119,7022,7751
20124,6918,7713
20129,6828,7674
20134,6755,7635
20139,6701,7587
20144,6666,7548
20149,6651,7509
20154,6657,7472
20159,6685,7423
20164,6732,7385
20169,6798,7346
20174,6881,7298
20179,6980,7260
20184,7091,7221
20189,7212,7182
20194,7341,7163
20199,7473,7154
20204,7606,7163
20209,7737,7192
20214,7861,7221
20219,7977,7250
20224,8081,7288
20229,8170,7327
20234,8244,7366
20239,8298,7414
20244,8333,7452
20249,8348,7491
20254,8342,7538
20259,8315,7577
20264,8268,7616
20269,8202,7664
20274,8118,7703
20279,8020,7751
20284,7908,7780
20289,7787,7819
20294,7659,7838
20299,7526,7848
20304,7393,7838
20309,7263,7809
20314,7138,7780
20319,7023,7751
20324,6919,7713
20329,6829,7674
20334,6756,7625
20339,6701,7587
20344,6666,7538
20349,6651,7500
20354,6657,7462
20359,6684,7433
20364,6731,7385
20369,6797,7337
20374,6880,7298
20379,6979,7260
20384,7090,7221
20389,7212,7182
20394,7340,7163
20399,7472,7154
20404,7605,7163
20409,7736,7192
20414,7860,7221
20419,7976,7250
20424,8080,7288
20429,8170,7337
20434,8243,7366
20439,8298,7414
20444,8333,7452
20449,8348,7491
20454,8342,7538
20459,8315,7577
20464,8268,7616
20469,8202,7664
20474,8119,7703
20479,8021,7742
20484,7909,7780
20489,7788,7819
20494,7660,7838
20499,7527,7848
20504,7394,7838
20509,7264,7809
20514,7139,7780
20519,7023,7751
20524,6919,7703
20529,6830,7664
20534,6756,7625
20539,6701,7577
20544,6666,7538
20549,6651,7500
20554,6657,7472
20559,6684,7423
20564,6731,7375
20569,6797,7337
20574,6880,7298
20579,6978,7260
20584,7089,7221
20589,7210,7182
20594,7339,7163
20599,7471,7144
20604,7604,7163
20609,7735,7192
20614,7859,7221
20619,7975,7260
20624,8079,7288
20629,8169,7327
20634,8242,7366
20639,8298,7414
20644,8333,7452
20649,8348,7491
20654,8342,7538
20659,8315,7577
20664,8268,7616
20669,8203,7664
20674,8120,7693
20679,8021,7751
20684,7910,7780
20689,7789,7819
20694,7661,7838
20699,7528,7848
20704,7395,7838
20709,7265,7809
20714,7140,7780
20719,7024,7751
20724,6920,7713
20729,6830,7674
20734,6757,7625
20739,6702,7587
20744,6666,7548
20749,6651,7509
20754,6657,7472
20759,6684,7423
20764,6730,7385
20769,6796,7346
20774,6879,7298
20779,6977,7260
20784,7088,7221
20789,7209,7182
20794,7338,7163
20799,7470,7154
20804,7603,7163
20809,7734,7192
20814,7858,7221
20819,7974,7260
20824,8079,7288
20829,8168,7327
20834,8242,7366
20839,8297,7414
20844,8333,7452
20849,8348,7491
20854,8342,7538
20859,8315,7577
20864,8269,7616
20869,8203,7664
20874,8120,7693
20879,8022,7751
20884,7911,7780
20889,7790,7829
20894,7662,7848
20899,7529,7848
20904,7396,7838
20909,7266,7809
20914,7141,7790
20919,7025,7751
20924,6921,7722
20929,6831,7674
20934,6757,7635
20939,6702,7587
20944,6666,7548
20949,6651,7509
20954,6657,7472
20959,6683,7433
20964,6730,7385
20969,6795,7346
20974,6878,7298
20979,6976,7260
20984,7087,7221
20989,7209,7192
20994,7337,7163
20999,7469,7154
21004,7602,7163
21009,7733,7192
21014,7857,7221
21019,7973,7260
21024,8078,7288
21029,8168,7337
21034,8241,7375
21039,8297,7414
21044,8333,7452
21049,8348,7491
21054,8342,7538
21059,8316,7577
21064,8269,7616
21069,8204,7664
21074,8121,7703
21079,8023,7742
21084,7912,7780
21089,7791,7819
21094,7663,7848
21099,7530,7858
21104,7397,7838
21109,7267,7809
21114,7142,7780
21119,7026,7751
21124,6922,7713
21129,6831,7674
21134,6758,7625
21139,6702,7577
21144,6667,7538
21149,6651,7509
21154,6657,7472
21159,6683,7423
21164,6730,7385
21169,6795,7337
21174,6878,7298
21179,6976,7260
21184,7086,7221
21189,7208,7182
21194,7336,7163
21199,7468,7154
21204,7601,7163
21209,7732,7192
21214,7857,7221
21219,7973,7260
21224,8077,7288
21229,8167,7327
21234,8241,7366
21239,8296,7414
21244,8332,7452
21249,8348,7491
21254,8342,7538
21259,8316,7577
21264,8270,7616
21269,8204,7664
21274,8122,7693
21279,8024,7751
21284,7913,7780
21289,7792,7819
21294,7664,7848
21299,7531,7858
21304,7398,7838
21309,7268,7819
21314,7143,7780
21319,7027,7751
21324,6922,7713
21329,6832,7674
21334,6758,7635
21339,6703,7587
21344,6667,7548
21349,6651,7509
21354,6657,7472
21359,6683,7433
21364,6729,7385
21369,6794,7346
21374,6877,7298
21379,6975,7260
21384,7086,7221
21389,7207,7182
21394,7335,7163
21399,7467,7154
21404,7600,7163
21409,7731,7192
21414,7856,7221
21419,7972,7250
21424,8076,7288
21429,8167,7327
21434,8240,7366
21439,8296,7414
21444,8332,7452
21449,8348,7491
21454,8342,7538
21459,8316,7577
21464,8270,7616
21469,8205,7664
21474,8123,7693
21479,8025,7751
21484,7914,7780
21489,7793,7829
21494,7665,7848
21499,7533,7848
21504,7399,7848
21509,7269,7819
21514,7144,7790
21519,7028,7751
21524,6923,7722
21529,6833,7674
21534,6759,7635
21539,6703,7587
21544,6667,7548
21549,6651,7509
21554,6657,7472
21559,6683,7433
21564,6729,7385
21569,6794,7346
21574,6876,7298
21579,6974,7260
21584,7085,7221
21589,7206,7182
21594,7334,7163
21599,7466,7154
21604,7599,7163
21609,7730,7182
21614,7855,7211
21619,7971,7250
21624,8075,7288
21629,8166,7327
21634,8240,7366
21639,8296,7414
21644,8332,7452
21649,8348,7491
21654,8343,7538
21659,8317,7577
21664,8271,7616
21669,8206,7664
21674,8123,7693
21679,8026,7742
21684,7915,7780
21689,7794,7819
21694,7666,7838
21699,7534,7848
21704,7400,7838
21709,7270,7809
21714,7145,7780
21719,7029,7751
21724,6924,7713
21729,6833,7664
21734,6759,7625
21739,6703,7577
21744,6667,7538
21749,6651,7509
21754,6656,7472
21759,6682,7423
21764,6728,7385
21769,6793,7337
21774,6875,7298
21779,6973,7260
21784,7084,7221
21789,7205,7182
21794,7333,7163
21799,7465,7144
21804,7598,7163
21809,7729,7192
21814,7854,7221
21819,7970,7250
21824,8075,7288
21829,8165,7327
21834,8239,7366
21839,8295,7414
21844,8332,7452
21849,8348,7491
21854,8343,7538
21859,8317,7577
21864,8271,7616
21869,8206,7654
21874,8124,7693
21879,8026,7751
21884,7916,7780
21889,7795,7819
21894,7667,7848
21899,7535,7858
21904,7402,7838
21909,7271,7819
21914,7146,7780
21919,7029,7751
21924,6925,7713
21929,6834,7674
21934,6760,7635
21939,6704,7587
21944,6667,7548
21949,6651,7519
21954,6656,7472
21959,6682,7433
21964,6728,7385
21969,6793,7346
21974,6875,7298
21979,6972,7260
21984,7083,7221
21989,7204,7192
21994,7332,7163
21999,7464,7163
22004,7597,7163
22009,7728,7192
22014,7853,7221
22019,7969,7250
22024,8074,7288
22029,8165,7327
22034,8239,7366
22039,8295,7414
22044,8332,7452
22049,8348,7491
22054,8343,7538
22059,8317,7577
22064,8271,7616
22069,8207,7654
22074,8125,7693
22079,8027,7751
22084,7917,7780
22089,7796,7819
22094,7668,7848
22099,7536,7848
22104,7403,7838
22109,7272,7809
22114,7147,7790
22119,7030,7751
22124,6925,7713
22129,6835,7674
22134,6760,7635
22139,6704,7587
22144,6668,7548
22149,6651,7509
22154,6656,7472
22159,6682,7433
22164,6727,7385
22169,6792,7346
22174,6874,7298
22179,6971,7260
22184,7082,7221
22189,7203,7192
22194,7331,7163
22199,7463,7144
22204,7596,7163
22209,7727,7182
22214,7852,7211
22219,7968,7250
22224,8073,7288
22229,8164,7327
22234,8238,7366
22239,8295,7414
22244,8331,7443
22249,8348,7491
22254,8343,7538
22259,8317,7577
22264,8272,7616
22269,8207,7654
22274,8125,7693
22279,8028,7732
22284,7918,7780
22289,7797,7819
22294,7669,7838
22299,7537,7848
22304,7404,7838
22309,7273,7809
22314,7148,7780
22319,7031,7751
22324,6926,7713
22329,6835,7674
22334,6761,7625
22339,6705,7577
22344,6668,7548
22349,6651,7509
22354,6656,7472
22359,6681,7423
22364,6727,7375
22369,6791,7337
22374,6873,7298
22379,6971,7260
22384,7081,7221
22389,7202,7182
22394,7330,7163
22399,7462,7154
22404,7595,7163
22409,7726,7192
22414,7851,7221
22419,7967,7250
22424,8072,7288
22429,8163,7327
22434,8238,7366
22439,8294,7414
22444,8331,7452
22449,8347,7491
22454,8343,7538
22459,8318,7577
22464,8272,7616
22469,8208,7654
22474,8126,7693
22479,8029,7742
22484,7919,7780
22489,7798,7819
22494,7670,7848
22499,7538,7848
22504,7405,7838
22509,7274,7809
22514,7149,7780
22519,7032,7751
22524,6927,7713
22529,6836,7674
22534,6761,7635
22539,6705,7587
22544,6668,7548
22549,6652,7509
22554,6656,7472
22559,6681,7433
22564,6726,7385
22569,6791,7346
22574,6873,7298
22579,6970,7260
22584,7080,7221
22589,7201,7192
22594,7329,7163
22599,7461,7154
22604,7594,7163
22609,7725,7192
22614,7850,7221
22619,7966,7250
22624,8072,7288
22629,8163,7327
22634,8237,7366
22639,8294,7414
22644,8331,7452
22649,8347,7491
22654,8343,7538
22659,8318,7577
22664,8273,7616
22669,8209,7654
22674,8127,7693
22679,8030,7742
22684,7919,7780
22689,7799,7819
22694,7671,7838
22699,7539,7848
22704,7406,7838
22709,7275,7819
22714,7150,7790
22719,7033,7751
22724,6928,7713
22729,6837,7674
22734,6762,7635
22739,6705,7587
22744,6668,7548
22749,6652,7509
22754,6656,7472
22759,6681,7433
22764,6726,7385
22769,6790,7346
22774,6872,7298
22779,6969,7260
22784,7079,7221
22789,7200,7182
22794,7328,7163
22799,7460,7154
22804,7593,7163
22809,7724,7182
22814,7849,7211
22819,7966,7250
22824,8071,7288
22829,8162,7327
22834,8237,7366
22839,8294,7414
22844,8331,7443
22849,8347,7491
22854,8343,7538
22859,8318,7577
22864,8273,7616
22869,8209,7664
22874,8127,7693
22879,8030,7742
22884,7920,7780
22889,7800,7809
22894,7672,7848
22899,7540,7848
22904,7407,7838
22909,7276,7809
22914,7151,7780
22919,7034,7751
22924,6929,7713
22929,6837,7674
22934,6762,7625
22939,6706,7587
22944,6668,7538
22949,6652,7500
22954,6656,7472
22959,6681,7433
22964,6726,7385
22969,6790,7337
22974,6871,7298
22979,6968,7260
22984,7078,7221
22989,7199,7182
22994,7327,7163
22999,7459,7154
23004,7592,7163
23009,7723,7192
23014,7848,7221
23019,7965,7250
23024,8070,7288
23029,8161,7337
23034,8236,7366
23039,8293,7414
23044,8330,7452
23049,8347,7491
23054,8343,7538
23059,8319,7577
23064,8274,7616
23069,8210,7654
23074,8128,7693
23079,8031,7742
23084,7921,7780
23089,7801,7819
23094,7673,7848
23099,7541,7858
23104,7408,7848
23109,7277,7819
23114,7152,7790
23119,7035,7751
23124,6929,7713
23129,6838,7674
23134,6763,7625
23139,6706,7596
23144,6669,7558
23149,6652,7519
23154,6656,7472
23159,6680,7433
23164,6725,7385
23169,6789,7337
23174,6870,7298
23179,6967,7269
23184,7077,7221
23189,7198,7192
23194,7325,7163
23199,7458,7163
23204,7591,7163
23209,7722,7192
23214,7847,7221
23219,7964,7260
23224,8069,7288
23229,8161,7327
23234,8236,7366
23239,8293,7414
23244,8330,7452
23249,8347,7491
23254,8343,7538
23259,8319,7567
23264,8274,7616
23269,8210,7654
23274,8129,7693
23279,8032,7742
23284,7922,7780
23289,7802,7819
23294,7674,7848
23299,7542,7848
23304,7409,7848
23309,7278,7819
23314,7153,7790
23319,7036,7751
23324,6930,7713
23329,6839,7674
23334,6763,7635
23339,6706,7596
23344,6669,7558
23349,6652,7519
23354,6655,7481
23359,6680,7433
23364,6725,7385
23369,6788,7346
23374,6870,7308
23379,6966,7269
23384,7076,7231
23389,7197,7192
23394,7324,7163
23399,7457,7154
23404,7590,7163
23409,7721,7192
